_id,workId,mpName,mp_id,assigned_mp_name,assigned_mp_id,house,lsTerm,state,constituency,ida,workCategory,workDescription,recommendationDate,recommendedAmount,hasPayments,totalPaid,paymentCount,finalAmount,status,completedDate,hasImage,date,createdAt
6a89c8052f87e3172f720aa9,280143,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,providing of hymast lights in kolenahalli,2026-05-11,500000.0,True,375000.0,1,,recommended,,,2026-05-11,
6a89c8052f87e3172f720aa0,280134,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,construction of school room government school in dholehole,2026-05-11,1500000.0,False,0.0,0,,recommended,,,2026-05-11,
6a89c8052f87e3172f720aa5,280139,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Vijayanagara(DEPUTY COMMISSIONER VIJAYANAGARA_IDA),Normal/Others,construction of samudaya bhavan retired government employees in harapanahalli city,2026-05-11,1500000.0,False,0.0,0,,recommended,,,2026-05-11,
6a89c8052f87e3172f720aa1,280135,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,construction of samudaya bhavana in kanakuppe village,2026-05-11,4000000.0,True,3000000.0,1,,recommended,,,2026-05-11,
6a90da2960cc5ec1e4c4cea1,176556,DR. PRABHA MALLIKARJUN,6a90d9e460cc5ec1e4c30a94,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,construction of Toilets blocks in Finearts college in davanagere,,,,,,1200000.0,completed,2026-04-21,False,2026-04-21,2026-08-28
6a90da2960cc5ec1e4c4d73f,188259,DR. PRABHA MALLIKARJUN,6a90d9e460cc5ec1e4c30a94,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of trus in ghps school sri rama badavane nittuvalli,,,,,,500000.0,completed,2026-04-16,True,2026-04-16,2026-08-28
6a90da2960cc5ec1e4c4cea2,176569,DR. PRABHA MALLIKARJUN,6a90d9e460cc5ec1e4c30a94,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,construction of school compound,,,,,,600000.0,completed,2026-04-15,True,2026-04-15,2026-08-28
6a90da2960cc5ec1e4c4c322,169407,DR. PRABHA MALLIKARJUN,6a90d9e460cc5ec1e4c30a94,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Khabarastan in Davanagere North Constituency near P.B. Road in Davanagere City,,,,,,2500000.0,completed,2026-03-23,True,2026-03-23,2026-08-28
6a89c8052f87e3172f71f95e,273305,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of room in government school in yaravanagtihalli camp,2026-03-09,1500000.0,True,1125000.0,1,,recommended,,,2026-03-09,
6a89c8052f87e3172f71f95f,273306,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of bus shelter in marikunte village jagaluru taluk,2026-03-09,500000.0,False,0.0,0,,recommended,,,2026-03-09,
6a89c8052f87e3172f71f960,273307,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of valmiki samudaya bhavana in thyavanigi village,2026-03-09,800000.0,False,0.0,0,,recommended,,,2026-03-09,
6a89c8052f87e3172f71f961,273308,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of compound in veerashaiva lingayatha rudrabhoomi in sagarapet(basavaoattana) village,2026-03-09,800000.0,False,0.0,0,,recommended,,,2026-03-09,
6a89c8052f87e3172f71f95c,273303,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Vijayanagara(DEPUTY COMMISSIONER VIJAYANAGARA_IDA),Normal/Others,Construction of bus shelter in Neelgunda village harapanahalli taluk,2026-03-09,500000.0,False,0.0,0,,recommended,,,2026-03-09,
6a89c8052f87e3172f71f95d,273304,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Vijayanagara(DEPUTY COMMISSIONER VIJAYANAGARA_IDA),Normal/Others,Facilitate of Highmast lights to arasikere village harapanahalli taluk,2026-03-09,500000.0,False,0.0,0,,recommended,,,2026-03-09,
6a89c8052f87e3172f71f653,272066,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,continuation work of gangamathastara samudaya bhavan,2026-03-02,1000000.0,False,0.0,0,,recommended,,,2026-03-02,
6a89c8052f87e3172f71f654,272067,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,continuation work of veerashaiva lingayatha samudaya bhavana,2026-03-02,1000000.0,False,0.0,0,,recommended,,,2026-03-02,
6a89c8052f87e3172f71f655,272068,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,continuation work of Beeralingeshwara samudaya bhavana,2026-03-02,1000000.0,False,0.0,0,,recommended,,,2026-03-02,
6a89c8052f87e3172f71f656,272069,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,construction of bhovi samudaya bhavana in mussenalu,2026-03-02,500000.0,False,0.0,0,,recommended,,,2026-03-02,
6a89c8052f87e3172f71f657,272070,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,construction of bus shelter in savalanga to bidarahalli road in savalanga,2026-03-02,500000.0,True,375000.0,1,,recommended,,,2026-03-02,
6a89c8052f87e3172f71f265,270416,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,"Construction of Gram panchayat building in kerebilachi, channagiri taluk",2026-02-23,2000000.0,False,0.0,0,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f266,270417,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of Bus shelter in malligenahalli village in channagiri taluk,2026-02-23,500000.0,True,375000.0,1,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f267,270418,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of continuation work of Rangamandira and liabrary in doddabathi village in davanagere taluk,2026-02-23,1000000.0,True,750000.0,1,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f241,270372,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of Primary Agricultural Credit Societies building continuation work in pallagatte village jagaluru taluk,2026-02-23,1000000.0,True,750000.0,1,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f242,270373,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of building for milk producers cooperative society in naraganahalli village davanagere taluk,2026-02-23,500000.0,False,0.0,0,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f264,270415,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of Rangamandira in chikgangoor channagiri taluk,2026-02-23,1000000.0,False,0.0,0,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f240,270371,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of Anjaneya  samudaya bhavana in Belludi village Harihara taluk,2026-02-23,2000000.0,True,1500000.0,1,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f23e,270369,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of Bus shelter in Guddada thumminakatte in harihar taluk,2026-02-23,500000.0,True,375000.0,1,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f269,270420,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of rooms in sri chalasani sheshu shekar government higher primary school in nagarasanahalli davanagere taluk,2026-02-23,1000000.0,True,750000.0,1,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f243,270374,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of Anjaneya samudaya bhavan in malalkere village davanagere taluk,2026-02-23,1000000.0,False,0.0,0,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f26a,270421,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,continuation work of madivala machideva hostel in SN layout davanagere,2026-02-23,1000000.0,False,0.0,0,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f244,270375,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of Dhurgambika samudaya bhavana in yekkegondi village harihar taluk,2026-02-23,1000000.0,False,0.0,0,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f26b,270422,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,"Construction  of bus shelter in pailwan channabasappa layout, pb road, davanagere",2026-02-23,500000.0,True,375000.0,1,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f268,270419,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction continuation work of Primary Agricultural Credit Society building in shiramagondanahalli in davanagere taluk,2026-02-23,500000.0,False,0.0,0,,recommended,,,2026-02-23,
6a89c8052f87e3172f71f23f,270370,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,Construction of Rangamandira in government higher primary school in govinahalu,2026-02-23,500000.0,True,375000.0,1,,recommended,,,2026-02-23,
6a89c8052f87e3172f71e179,263244,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,"Continiuation work of Anjaneya swamy samudaya bhavana  in Kondajji village, Harihar taluk.",2026-01-30,1000000.0,False,0.0,0,,recommended,,,2026-01-30,
6a89c8052f87e3172f71e17a,263245,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,"Continuation work of Gram Panchayat building in Chatnahalli village, Nyamati Taluk.",2026-01-30,1500000.0,True,1125000.0,1,,recommended,,,2026-01-30,
6a89c8052f87e3172f71e17b,263248,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,"Construction of Gram Panchayat building in Lokikere village, Davanagere taluk.",2026-01-30,500000.0,True,375000.0,1,,recommended,,,2026-01-30,
6a89c8052f87e3172f71b1cd,238192,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Vijayanagara(DEPUTY COMMISSIONER VIJAYANAGARA_IDA),Normal/Others,"Construction of  bus-stop in Kanahalli village belongs to Madalageri revenue village, harpanahalli taluk, Vijayanagar district.",2025-09-26,500000.0,False,0.0,0,,recommended,,,2025-09-26,
6a89c8052f87e3172f71b1ce,238193,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Vijayanagara(DEPUTY COMMISSIONER VIJAYANAGARA_IDA),Normal/Others,"Construction of Bus-stop in kambattalli village belongs to punabagatta revenue village, harapanahalli taluk, Vijayanagara districts.",2025-09-26,500000.0,False,0.0,0,,recommended,,,2025-09-26,
6a89c8052f87e3172f71939d,219234,DR. PRABHA MALLIKARJUN,,DR. PRABHA MALLIKARJUN,6a90d9df60cc5ec1e4c3056f,Lok Sabha,18,Karnataka,DAVANAGERE,Davanagere(DEPUTY COMMISSIONER DAUANAGERE_IDA),Normal/Others,"Construction of Kitchen  room in Government primary school, Arasapura.",2025-07-17,500000.0,True,375000.0,1,,recommended,,,2025-07-17,
6a90da2960cc5ec1e4c53660,243391,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Normal/Others,Gram Dhungi me Kindar singh ke Makan se janak singh ke khet tak Surcha Diwar (Woorkin Agency Block),,,,,,199757.0,completed,2026-08-05,True,2026-08-05,2026-08-28
6a90da2960cc5ec1e4c53200,243378,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),Normal/Others,Gram Kali Gaon ke ratmeda name tok me naveen singh gjendra singh adi ke kheto ki Surcha Diwar (wooring Agency Block),,,,,,485672.0,completed,2026-07-25,True,2026-07-25,2026-08-28
6a90da2960cc5ec1e4c4ee41,192762,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Rampura ke pura harsukh me atindra jatav putra rajpati jatav ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman ( Working agency UP Sidco agra),,,,,,249164.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee42,192763,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Rampura ke Dandniya pura me Ramprkash ke ghar ke pass sarvjani sthan par Samarsevil Pump mai Tanki Nirman (working agency UP Sidco agra),,,,,,249164.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee26,192771,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,"Gram Rampura ke pura harsukh me bhuri singh, bhagat singh ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki nirman ( Working agency UP Sidco agra)",,,,,,248687.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee45,192765,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Chamrauli ke thar Pirothiya me man signgh putra shyamlalke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (working agency UP Sidco agra),,,,,,249164.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee4e,192761,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Rampura ke pura harsukh me chandraprkash putra ramkhiladi ke ghar ke pass sarvjanik sthan par Samarsevil Pamp mai Tanki Nirman (working agency UP Sidco agra),,,,,,249047.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee43,192764,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Rampura ke pura harsukh me kanti kumar ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (working agency UP Sidco agra),,,,,,249164.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee2c,192769,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Rampura  ke pura harsukh me Vinoda putra Nathilal ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (Working Agency UP Sidco agra),,,,,,249164.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee2f,192770,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Rampura ke Pura harsukh me tukman singh putra Ram singh ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (Working Agency UP Sidco agra),,,,,,249164.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee27,192772,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Rampura ke Pura harsukh me Nirpat singh ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman ( workin agency UP Sidco agra),,,,,,248687.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee2a,192768,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Mohammadpur me Pohap singh putra atar singh ke ghar ke pass Sarvjanik sthan par Samarsevil Pump mai Tanki Nirman ( working Agency UP Sidco agra),,,,,,249164.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee47,192766,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Nagariya ke gadarpura me madho singh bagel ke ghar ke pass sarvjanik sthan par Samarsevil Pump mai Tanki Nirman (working agency UP Sidco agra),,,,,,249164.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4ee49,192767,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Normal/Others,Gram Wazidpur me Jhapo net ke passSarvjanik Sthan par Samarsevil Pump mai Tanki Nirman (Working Agency UP Sidco agra),,,,,,249164.0,completed,2026-05-14,False,2026-05-14,2026-08-28
6a90da2960cc5ec1e4c4c082,154259,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA),Normal/Others,"VIKAS KHAND KALSI KE GRAM BANSU ME MUKHYA MARG SE GAON TAK CC MARG NIRMAN KARY,",,,,,,198368.0,completed,2026-05-11,True,2026-05-11,2026-08-28
6a90da2960cc5ec1e4c4d2d4,176066,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA),Normal/Others,"CHAKRATA KE GRAM CHANDAU KE KANDOIDHAR, KHAT ATHGAON ME KHEL MAIDAN NIRMAN KARYA,",,,,,,996988.0,completed,2026-05-11,True,2026-05-11,2026-08-28
6a90da2960cc5ec1e4c52fb8,243922,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA),Normal/Others,Gram Karliguard me Saur Urja ki 08 Solar Street Light (Working Agency Lagu Sinchai Vibhag d dun),,,,,,192000.0,completed,2026-04-29,False,2026-04-29,2026-08-28
6a90da2960cc5ec1e4c52fc0,243871,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA),Normal/Others,East Hopetown ke Gram Thakurpur me Saur Urja ki 20 Solar Street Light (Working Agency Lagu Sinchai Vibhag D Dun),,,,,,498930.0,completed,2026-04-29,False,2026-04-29,2026-08-28
6a90da2960cc5ec1e4c52fbc,243919,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA),Normal/Others,Gram Fuleta me Saur Urja ki 08 Solar Street Light (Working Agency Lagu Sinchai Vibha D Dun),,,,,,192000.0,completed,2026-04-29,False,2026-04-29,2026-08-28
6a90da2960cc5ec1e4c52fbe,243876,Mala Rajya Laxmi Shah,6a90d9e460cc5ec1e4c30cba,Mala Rajya Laxmi Shah,6a90d9df60cc5ec1e4c305e6,Lok Sabha,18,Uttarakhand,TEHRI GARHWAL,DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA),Normal/Others,Gram Sudhauwala me Saur Urja ki 20 solar Street Light (Working Agency Lagu Sichai Vibhag D Dun),,,,,,499180.0,completed,2026-04-29,False,2026-04-29,2026-08-28
